videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
D6DVTLvOupE,1:10〜これは……「夜明け前より瑠璃色な」第3話に登場したキャベツですね,1:10〜これは……「夜明け前より瑠璃色な」第3話に登場したキャベツですね,Mr. K,https://yt3.ggpht.com/ytc/AOPolaSaBi6FPapR700hdn3LHCN4fG9upeMS2LBcqN0Krw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgd1eIseGZ5gQ2eCLMyTzbg,UCgd1eIseGZ5gQ2eCLMyTzbg,True,none,0,2023-07-23T15:51:54Z,2023-07-23T15:51:54Z
D6DVTLvOupE,カプヌ食べてぇ,カプヌ食べてぇ,白猫,https://yt3.ggpht.com/ytc/AOPolaR8LOOv5P7RjkzykfeVIXZq3cXr9K_hhAjdvrty=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAWkwICtKiXubSB261p3usw,UCAWkwICtKiXubSB261p3usw,True,none,1,2023-07-23T15:02:09Z,2023-07-23T15:02:09Z
D6DVTLvOupE,😆♥️♥️🇹🇭,😆♥️♥️🇹🇭,ยามิ ยูมิ,https://yt3.ggpht.com/ytc/AOPolaSswSfYFIv1zeOXW7zjAQb839v4Gk377b7QBZ4k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFko5b-YIpihqgouJdPZSkA,UCFko5b-YIpihqgouJdPZSkA,True,none,1,2023-07-23T14:55:20Z,2023-07-23T14:55:20Z
D6DVTLvOupE,風強すぎてイヤってだけでこんな名曲がw,風強すぎてイヤってだけでこんな名曲がw,E級ヒーロー,https://yt3.ggpht.com/ytc/AOPolaSKNm_BYBFL3i41FrQHUbONSe6bVGWySoI-QA3D=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRDfMKQ21s8lxoueFa3R9vg,UCRDfMKQ21s8lxoueFa3R9vg,True,none,1,2023-07-23T14:51:05Z,2023-07-23T14:51:05Z
D6DVTLvOupE,リズムキープするカラス可愛すぎ,リズムキープするカラス可愛すぎ,なお,https://yt3.ggpht.com/ytc/AOPolaSYW8vvrKkyinpAKMDxqVtffagYoI1I_UxgQIEOlw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4NPkWR9t7zsfL0rSTdAWuA,UC4NPkWR9t7zsfL0rSTdAWuA,True,none,2,2023-07-23T14:49:38Z,2023-07-23T14:49:38Z
D6DVTLvOupE,キャベツよな…ネタが,キャベツよな…ネタが,まなみすた,https://yt3.ggpht.com/ytc/AOPolaTl4asK0zYEecZixCxIWjuLG2xUYgoU_ID88pQA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClpdieDijyoFlzHJhVTdMGA,UClpdieDijyoFlzHJhVTdMGA,True,none,0,2023-07-23T14:47:00Z,2023-07-23T14:47:00Z
D6DVTLvOupE,下半期トレンド流行の可能性大,下半期トレンド流行の可能性大,方波見海斗,https://yt3.ggpht.com/yI-AcqiLvQny_AYVW4cKoNJdBteEq5w3cw4NCgJ5kONVvamJ01S2aqZugCHn3IgvcooHn_fwBQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqX2W6lRFTOpVJrDTCEFBjw,UCqX2W6lRFTOpVJrDTCEFBjw,True,none,1,2023-07-23T14:34:33Z,2023-07-23T14:35:15Z
D6DVTLvOupE,夏暑すぎて終わったわカプヌうまいのに売れてない...シーフードだけでもたべてほしい夏夏食っとけシーフード,"夏暑すぎて終わったわ
カプヌうまいのに売れてない...
シーフードだけでもたべてほしい
夏夏食っとけシーフード",アルカイ教神　　　　ゴルフが上手い人,https://yt3.ggpht.com/4o1h9wAuAAQqEL4tJNN_LAdPc6S7BPcpzrnviB-_vkh8KBESgRfgv7e174Okr81G2-VcveaO=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCopppz5G5pxCZXwoau-55KQ,UCopppz5G5pxCZXwoau-55KQ,True,none,2,2023-07-23T14:26:58Z,2023-07-23T14:26:58Z
D6DVTLvOupE,Ok,Ok,Neon,https://yt3.ggpht.com/PkUDujwS4XNz9PVv3-YWczJFXR8rwfsFGwGgnQg5r1bAjjUrDeTYq7Tk5DhUZnzQEWxSMlz-pRw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4znQssp8mrTLZqJldtng2A,UC4znQssp8mrTLZqJldtng2A,True,none,0,2023-07-23T14:18:06Z,2023-07-23T14:18:06Z
D6DVTLvOupE,なんです,なんです,Neon,https://yt3.ggpht.com/PkUDujwS4XNz9PVv3-YWczJFXR8rwfsFGwGgnQg5r1bAjjUrDeTYq7Tk5DhUZnzQEWxSMlz-pRw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4znQssp8mrTLZqJldtng2A,UC4znQssp8mrTLZqJldtng2A,True,none,0,2023-07-23T14:14:33Z,2023-07-23T14:14:33Z
D6DVTLvOupE,Thanks for the song,Thanks for the song,Dilep Dev,https://yt3.ggpht.com/ytc/AOPolaTKL3ZLIV-R5IG_y22pwREAdJpPyja6GEg0-NlI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCiLQf7YD96d77egs2aRftRA,UCiLQf7YD96d77egs2aRftRA,True,none,0,2023-07-23T13:49:26Z,2023-07-23T13:49:26Z
D6DVTLvOupE,契約料いくらでしたか？！,契約料いくらでしたか？！,あんどう,https://yt3.ggpht.com/ReKKQmy1ZLzqG-To8Tu2ieBfZTT1HbLK_jNvrdlKKU73L7Y9tSUcV82prkds7L3R1FIAvpXZH1E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAuVRcm8dV3Zza8Fhzbfekg,UCAuVRcm8dV3Zza8Fhzbfekg,True,none,1,2023-07-23T13:39:00Z,2023-07-23T13:39:00Z
D6DVTLvOupE,キャベツネタに反応するインターネット老人少なくて泣いた,キャベツネタに反応するインターネット老人少なくて泣いた,isoroku 56,https://yt3.ggpht.com/ytc/AOPolaRhiuaBaDLbJuPxFE7nQEASlVjGDyqPHeEmHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzQBfyhTYIxxj9zcDhyY5DQ,UCzQBfyhTYIxxj9zcDhyY5DQ,True,none,4,2023-07-23T13:31:19Z,2023-07-23T13:31:19Z
D6DVTLvOupE,日清のCMで南斗水鳥拳使えるようになってたんですが,日清のCMで南斗水鳥拳使えるようになってたんですが,R Y,https://yt3.ggpht.com/bla38RLLn0-dKiAYzE4Y6LpAYomwMlqYKlAmlhm92n9nWG1mzjyatWkQ2NyW8d_-vo8ib7mq=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9buWbEelkSMpnmN4YLn9-Q,UC9buWbEelkSMpnmN4YLn9-Q,True,none,2,2023-07-23T13:21:42Z,2023-07-23T13:21:42Z
D6DVTLvOupE,包丁を使ったとはいえキャベツを一撃で真っ二つに割り、ＣＭでは垂直に立てたイカを手刀で両断できる怪物じみた戦闘能力の持ち主…,包丁を使ったとはいえキャベツを一撃で真っ二つに割り、ＣＭでは垂直に立てたイカを手刀で両断できる怪物じみた戦闘能力の持ち主…,eXciterbd,https://yt3.ggpht.com/ytc/AOPolaQtPAygZiD-7gyK0mi9od8Sr2wjlc69kO8o8WHcA3pIa0ebYe_aF_5GnNpuNXcM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdOUZKMyuEF9iMltivg3I7g,UCdOUZKMyuEF9iMltivg3I7g,True,none,5,2023-07-23T13:17:54Z,2023-07-23T13:17:54Z
D6DVTLvOupE,誰もキャベツに触れてないことに時の流れを感じた,誰もキャベツに触れてないことに時の流れを感じた,H Y,https://yt3.ggpht.com/ytc/AOPolaRvcybZ2zMizU7WI9UP0Jh5ae03zUP_FTwHWw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8rLfILm6GSdW_eSsVT2Gpw,UC8rLfILm6GSdW_eSsVT2Gpw,True,none,3,2023-07-23T13:14:15Z,2023-07-23T13:14:15Z
D6DVTLvOupE,(⁠￣⁠▽￣⁠)⁠🍀カラスのカスタネットと白鳩(？)のトライアングルに乘せたリコーダー演奏🌈可愛ぃ,(⁠￣⁠▽￣⁠)⁠🍀カラスのカスタネットと白鳩(？)のトライアングルに乘せたリコーダー演奏🌈可愛ぃ,綿コットン,https://yt3.ggpht.com/ytc/AOPolaRFT1Fkwn0iifnwkJiAnnvynlRapBG_3owJ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxg5nUfDQPF8qJkxzpFElPg,UCxg5nUfDQPF8qJkxzpFElPg,True,none,2,2023-07-23T13:06:46Z,2023-07-23T13:06:46Z
D6DVTLvOupE,歌がテレビの広告にでてましたよ,歌がテレビの広告にでてましたよ,ロブロック1,https://yt3.ggpht.com/YHYNjrC3HPY8HhjlGUsbB6MM1tRZVlcsgtMq6BeqbPwXb5Ewr3m3HcM6jRRNjIedrAepQfSsLg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCiB1fVuSx03HZhkhnwWsCxw,UCiB1fVuSx03HZhkhnwWsCxw,True,none,2,2023-07-23T13:02:35Z,2023-07-23T13:02:35Z
D6DVTLvOupE,Recorder note pls,Recorder note pls,21 Napol Pattallasilsoonthorn,https://yt3.ggpht.com/ytc/AOPolaRoby-NzPHnSjAZwrMUM3R2G83BRIUL-oxGg54a35Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqqB38m0vUR5ZD462gu8ebQ,UCqqB38m0vUR5ZD462gu8ebQ,True,none,1,2023-07-23T12:55:27Z,2023-07-23T12:55:27Z
D6DVTLvOupE,みんなどんどん聞きまくれ！,みんなどんどん聞きまくれ！,はちみつ太郎,https://yt3.ggpht.com/ytc/AOPolaQfNpHgvjgRhx5gk38fVGxPREEdFxRfMvmIYPZvGA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNXNp1-7XfDTesPfAUvOBqg,UCNXNp1-7XfDTesPfAUvOBqg,True,none,12,2023-07-23T12:50:31Z,2023-07-23T12:50:31Z
D6DVTLvOupE,可愛いし曲に中毒性ある,可愛いし曲に中毒性ある,orestes19946827,https://yt3.ggpht.com/ytc/AOPolaQi8pv5YyZ2T8XF9w0C0x9aoMuaRmXjBkDn2g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtx5NGryJGmFG3FvoLvOmLg,UCtx5NGryJGmFG3FvoLvOmLg,True,none,28,2023-07-23T12:49:35Z,2023-07-23T12:49:35Z
D6DVTLvOupE,最初に見たショートがこれの1.25倍速のやつだったから本家を聴くと違和感が生じるようになってしまった  皆も1.25倍速で聴いてみてほしい  呪われるから,最初に見たショートがこれの1.25倍速のやつだったから本家を聴くと違和感が生じるようになってしまった  皆も1.25倍速で聴いてみてほしい  呪われるから,にっこり,https://yt3.ggpht.com/eJI-iaj9nIaBLO1fVqxVzxMWTk5X3Fpf_tFzgau5fG751ZFSsZQd7jkf1Jp0HmcCH0ylItGODw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMDG2oYL_5Cv8Qf3RC8FQCg,UCMDG2oYL_5Cv8Qf3RC8FQCg,True,none,2,2023-07-23T12:32:32Z,2023-07-23T12:32:32Z
D6DVTLvOupE,おめでとう🍾,おめでとう🍾,テオ君,https://yt3.ggpht.com/UFXSZKvdjMufbVYi-QLlmfj6yN_knstewtnMhCKjEuaTowm1ZHMjFjXE9Pzi_Dtv6pl2ALs81Qc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC37HrneoeC9ePhi26oUvJCg,UC37HrneoeC9ePhi26oUvJCg,True,none,1,2023-07-23T12:23:37Z,2023-07-23T12:23:37Z
D6DVTLvOupE,リコーダーの音の外れ方がすごく好き,リコーダーの音の外れ方がすごく好き,かみのとうこ,https://yt3.ggpht.com/ytc/AOPolaRcihbfoaHm-4-Wg-wJWJ8xRCw2G7FRZ17_CA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1sN71a7IIi66bv05Crm9tA,UC1sN71a7IIi66bv05Crm9tA,True,none,135,2023-07-23T12:16:58Z,2023-07-23T12:16:58Z
D6DVTLvOupE,絶妙に音程が外れるリコーダーと唐突なハト→ハト→ハト→ハト(?)大乱闘で草生えた,絶妙に音程が外れるリコーダーと唐突なハト→ハト→ハト→ハト(?)大乱闘で草生えた,Δ lemonade,https://yt3.ggpht.com/ytc/AOPolaRRs_c-Tdb03Vq7L6zg3ONhLGkGNhX39iNJjxV_jL0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCzB2BwRewF-6Qql8NehdJw,UCCzB2BwRewF-6Qql8NehdJw,True,none,2,2023-07-23T11:54:39Z,2023-07-23T11:54:39Z
D6DVTLvOupE,아 이분에게 허락받고 승인받고 광고로 활용했구나 던파 일 잘한다. 이분이구나 어디서 많이 듣던 곡이더라 ㅋㅋㅋ 다행이다. 네오플 좋아 좋아 앞으로도 열심히 잘하자 ㅎㅎ 그리고 허락 해주신 분 고맙습니다. 그렇게 좋은 명작 하나 탄생 했습니다. 고맙습니다. ㅎ許してくれた。本当にありがとうございます。 そして、本当に大きな大企業にこのように承認も難しいはずなのに承認してくれてありがとうございます。ㅎ.ㅎ ㅅ.ㅅ ㄱ.ㄱ ㅇ.ㅇ ㅂ.ㅂ ㅁ.ㅁㄴ.ㄴ ㅌ.ㅌ ㅋ.ㅋ ㅍ.ㅍ,"아 이분에게 허락받고 승인받고 광고로 활용했구나 던파 일 잘한다. 이분이구나 어디서 많이 듣던 곡이더라 ㅋㅋㅋ 다행이다. 네오플 좋아 좋아 앞으로도 열심히 잘하자 ㅎㅎ 그리고 허락 해주신 분 고맙습니다. 그렇게 좋은 명작 하나 탄생 했습니다. 고맙습니다. ㅎ


許してくれた。本当にありがとうございます。 そして、本当に大きな大企業にこのように承認も難しいはずなのに承認してくれてありがとうございます。
ㅎ.ㅎ ㅅ.ㅅ ㄱ.ㄱ ㅇ.ㅇ ㅂ.ㅂ ㅁ.ㅁ
ㄴ.ㄴ ㅌ.ㅌ ㅋ.ㅋ ㅍ.ㅍ","밤바다,잠든백합",https://yt3.ggpht.com/yB1e83KgJwHg10VYJFXrphb4-CRE-NKwfQdeu05p8tX9HaXy_ycqW3aOZuidTXe2v2NHvqYCWQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7K-6GoDoUy9QjcCxS9Z4Uw,UC7K-6GoDoUy9QjcCxS9Z4Uw,True,none,6,2023-07-23T11:45:52Z,2023-07-23T11:45:52Z
D6DVTLvOupE,カップヌードルとコラボしましたね！！とても凄いことだと思うのですが、近所の子供達がCMの方の歌詞で歌っていて、どうしてもめちゃめちゃモヤモヤしてしまいます😂,"カップヌードルとコラボしましたね！！
とても凄いことだと思うのですが、近所の子供達がCMの方の歌詞で歌っていて、どうしてもめちゃめちゃモヤモヤしてしまいます😂",かのん,https://yt3.ggpht.com/G1LPL7VP9QS1kA0TggsSPcF7PYNaaUq8Ha9ymahLsFEfGffWmqB2Uze_fWOXYowNymc8U7MspQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNYNUdOy5ZX4Y6x5ZRoYkmA,UCNYNUdOy5ZX4Y6x5ZRoYkmA,True,none,25,2023-07-23T11:26:29Z,2023-07-23T11:26:29Z
D6DVTLvOupE,これって歌ってるの…？,これって歌ってるの…？,ぽんぽこぽん,https://yt3.ggpht.com/ytc/AOPolaT48rEssmdsGs8YO4jgz44x8kNVM5Cb-neeGeY84w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOMRHAoMi0YMXBzLMCDcAqg,UCOMRHAoMi0YMXBzLMCDcAqg,True,none,2,2023-07-23T11:26:10Z,2023-07-23T11:26:10Z
D6DVTLvOupE,強風で勤務先に着く頃には髪ボサボサでやばいなって思ったら坊主でした。,強風で勤務先に着く頃には髪ボサボサでやばいなって思ったら坊主でした。,からあげ,https://yt3.ggpht.com/ytc/AOPolaTJcYiUXTPbsutCA7m_BMU16VcwCSIF0jpJO_Ly8tKnxyGYkVzJVPEn8wxXy78b-Ns=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCW7bmO0SOJSqDFf4rtCQHkA,UCW7bmO0SOJSqDFf4rtCQHkA,True,none,1,2023-07-23T11:25:05Z,2023-07-23T11:25:05Z
D6DVTLvOupE,はとのなかにべつの生物がいますけど？？？？？？？？？？？,はとのなかにべつの生物がいますけど？？？？？？？？？？？,石井直樹,https://yt3.ggpht.com/ytc/AOPolaSQDn80RBTBVcqe1m_4Y8bzCHOSKGEvzW5wJ2maUB-pwQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCr53Gd0nHWsj4R_DiRlDh_g,UCr53Gd0nHWsj4R_DiRlDh_g,True,none,2,2023-07-23T11:24:34Z,2023-07-23T11:24:34Z
D6DVTLvOupE,CM記念視聴🎉,CM記念視聴🎉,なかさい,https://yt3.ggpht.com/ytc/AOPolaTIGH9xffha_x6l0DBg94v0NYlgTkRIMCG1sg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCLJlpx2J5qTJsuera0KejbA,UCLJlpx2J5qTJsuera0KejbA,True,none,3,2023-07-23T11:21:10Z,2023-07-23T11:21:10Z
D6DVTLvOupE,強風オールバックを観にいって、まあまあ替え歌になってたんだね💕︎って思いました、あはは笑,強風オールバックを観にいって、まあまあ替え歌になってたんだね💕︎って思いました、あはは笑,うまchan,https://yt3.ggpht.com/Ae6OfaZr2ISDrhwM2nnJ845cC5-rf0ZnxQhdCIqVe33J2JbkoNmB8tybJPsEXQeP956-ASXPoA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPH--h1keZLALYrkwh0_joQ,UCPH--h1keZLALYrkwh0_joQ,True,none,1,2023-07-23T10:58:48Z,2023-07-23T10:58:48Z
D6DVTLvOupE,カップヌードルのCMにもなってるスゴすぎ！！！！,"カップヌードルのCMにもなってる
スゴすぎ！！！！",なぎさ,https://yt3.ggpht.com/fUEdfuNlx73yr-NWkCv_HwetyGpn32nuOm04N1TrFj5ixodwNawS8zOWaRs4b73KGKYsPhnd=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-mAGZiri91DZcUntRMtXNQ,UC-mAGZiri91DZcUntRMtXNQ,True,none,4,2023-07-23T10:55:46Z,2023-07-23T10:55:46Z
D6DVTLvOupE,遂にカップヌードルともコラボしてしまったか...,遂にカップヌードルともコラボしてしまったか...,プルコブのゲーム部屋,https://yt3.ggpht.com/yIr5BLFKdFTvWuxlsSs-EFnxDooYtGfx48kjZowF-7-gA8_QIitqvEveDGEW1PUEjPYZsfWo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnl5TjXlYE5RHXE8hGQbB0A,UCnl5TjXlYE5RHXE8hGQbB0A,True,none,5,2023-07-23T10:36:44Z,2023-07-23T10:36:44Z
D6DVTLvOupE,オールバックになる髪があるだけ良いやんとおじさんは思いました。,オールバックになる髪があるだけ良いやんとおじさんは思いました。,Fumio Toida,https://yt3.ggpht.com/ytc/AOPolaQZIpoQlTRMamBDXoAtOfiawe8liCzi8eXOMJW82Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbRudueSXdILTBFxPFgz8cw,UCbRudueSXdILTBFxPFgz8cw,True,none,4,2023-07-23T10:32:32Z,2023-07-23T10:32:32Z
D6DVTLvOupE,なんか、ちょくちょく出てくるキャラクターがからめるさんのキャラクターに似ているような,"なんか、ちょくちょく出てくるキャラクターが
からめるさんのキャラクターに似ているような",貝塚次郎,https://yt3.ggpht.com/ytc/AOPolaQUvNySdruvmjHTifvm05e2o5GU18sU56UXSg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXnE03pHiYgeLpU_3iqEELQ,UCXnE03pHiYgeLpU_3iqEELQ,True,none,1,2023-07-23T10:16:28Z,2023-07-23T10:16:28Z
D6DVTLvOupE,この旋律が頭から離れない。布団に入ってもループしている・・でも、あながち不快感は無い不思議・・,"この旋律が頭から離れない。
布団に入ってもループしている・・
でも、あながち不快感は無い
不思議・・",北野賢治郎,https://yt3.ggpht.com/ytc/AOPolaTeKUqEzzWSb-kec26ZjbZYddZnQhWS8tloiQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtSyW4dZcrl9scUvwZEDtDA,UCtSyW4dZcrl9scUvwZEDtDA,True,none,4,2023-07-23T09:52:26Z,2023-07-23T09:52:26Z
D6DVTLvOupE,던파 때문에 보러 왔어요,던파 때문에 보러 왔어요,배대용,https://yt3.ggpht.com/ytc/AOPolaRseRN4o916GTh7MNGVzLtwLyarMJaM2jBhHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCE7YZMSiaqS9Pmp5pgcQ-8g,UCE7YZMSiaqS9Pmp5pgcQ-8g,True,none,4,2023-07-23T09:41:24Z,2023-07-23T09:41:24Z
D6DVTLvOupE,シーフードヌードルのcmで採用されてて笑強風女児「皆さん買ってください」,"シーフードヌードルのcmで採用されてて笑
強風女児「皆さん買ってください」",セリコ推しのスカイライン乗り,https://yt3.ggpht.com/u68uDDo-gSOZSAde3dwAsHKYN4bwPzzg-Lo6HiGF_774uXPw6bCA-ebHYfDD3StZ93lu2q7q2A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCP1S3Ez1p7YYRlW6gitZrWg,UCP1S3Ez1p7YYRlW6gitZrWg,True,none,0,2023-07-23T09:28:59Z,2023-07-23T09:36:37Z
D6DVTLvOupE,cmおめ！！！,cmおめ！！！,猫好きの桜,https://yt3.ggpht.com/nI5MssSjYhERs94gp-rTMkqkjFduo6N3_AZ98FQCUYtGCppy9Etapba1eqi8_Q-NAMSOqrVeIw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeR9AuRSVx_Wh7lqYkggXqA,UCeR9AuRSVx_Wh7lqYkggXqA,True,none,1,2023-07-23T09:21:13Z,2023-07-23T09:21:13Z
D6DVTLvOupE,Certified hood classic,Certified hood classic,Watered Bottle,https://yt3.ggpht.com/ytc/AOPolaTmfUhyxHl9UB88HpkCvmRjODyhWe59L9sZCpc5aQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwM5brYEx9Swkd84teCmcyw,UCwM5brYEx9Swkd84teCmcyw,True,none,2,2023-07-23T08:48:11Z,2023-07-23T08:48:11Z
D6DVTLvOupE,敵 敵 敵は竹之内,敵 敵 敵は竹之内,野党先輩,https://yt3.ggpht.com/_T7XSNqe_OttYucoHZGFlNflqsglFIu_fVIl1W5vsD_kxrt1mlcl0AO-4tXTxJvv2iOhNyjXyA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpQbhBxlhIaW8XwC6Qw-Uig,UCpQbhBxlhIaW8XwC6Qw-Uig,True,none,1,2023-07-23T08:29:51Z,2023-07-23T08:29:51Z
D6DVTLvOupE,觉得这首歌挺适合小雪的,觉得这首歌挺适合小雪的,Wendell,https://yt3.ggpht.com/uDYcn9VlZ5SVwt-ufFU7cJHTdiDWGDh2xXluygFEh0Pkj5oZVxyXguJPBporrTs1yKjJSonZ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKOISaQ2qA755lej8nDqjVQ,UCKOISaQ2qA755lej8nDqjVQ,True,none,2,2023-07-23T08:23:34Z,2023-07-23T08:23:34Z
D6DVTLvOupE,CMデビューを果たした史上初リコーダー小学生,CMデビューを果たした史上初リコーダー小学生,Namu Namu,https://yt3.ggpht.com/7cOdUhYOa5EvQz7Tio6G6mjHEphj3K7UAGbmeSEpJEcv08ogxXUAJHqKBn-jcPyZ9xoj99Mxbjs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9t9Qi7esD-27giXwz6Z1Mg,UC9t9Qi7esD-27giXwz6Z1Mg,True,none,6,2023-07-23T08:19:27Z,2023-07-23T08:19:27Z
D6DVTLvOupE,cm見てからこの動画見に来たけど、この動画だけ再生数バグってるw,cm見てからこの動画見に来たけど、この動画だけ再生数バグってるw,金明,https://yt3.ggpht.com/ytc/AOPolaTuGMaI3sSCzuPfCHhFa_N-AaPaPwlko01ppg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdTfMFUKWVhFv3TekE0USpg,UCdTfMFUKWVhFv3TekE0USpg,True,none,3,2023-07-23T08:00:01Z,2023-07-23T08:00:01Z
D6DVTLvOupE,2023년의 밈,2023년의 밈,hk416,https://yt3.ggpht.com/noSpnJUwOz0qHILVggeiWsQ7zXrvH064ah1H9XeseFpV6NMy0Lzdem2e9du9N1SJGehvHaSM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIabbqiVfTG9Y0Xe4sK5t1A,UCIabbqiVfTG9Y0Xe4sK5t1A,True,none,3,2023-07-23T07:53:35Z,2023-07-23T07:53:35Z
D6DVTLvOupE,このリズム感よな,このリズム感よな,ゆしまる,https://yt3.ggpht.com/CNbhnnb5O8kARJnTLD664vtrgqFFdbMH1UwbceaPVsYxk2sYvn8w6zV7ewPCU7UkFDQuSM-s9w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkG3fJupYKlXYLvHZZZak-w,UCkG3fJupYKlXYLvHZZZak-w,True,none,1,2023-07-23T07:24:17Z,2023-07-23T07:24:17Z
D6DVTLvOupE,CMから来ました！,CMから来ました！,しよここまる,https://yt3.ggpht.com/ytc/AOPolaR6ltUqLyORe4t5knQ9Zb_oX-WRLRiqjsdOZBbcnRXmnmL3Pl3HnBsgvbl_ypjoHSw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfGPoUmR_06Oa38C4aNqXyg,UCfGPoUmR_06Oa38C4aNqXyg,True,none,2,2023-07-23T07:11:21Z,2023-07-23T07:11:21Z
D6DVTLvOupE,このキャベツは…！,このキャベツは…！,たれたれぱんら,https://yt3.ggpht.com/ytc/AOPolaT2dj_UNe6lcvsTfLi3Upbk3rUw8l5Lhdk4NpCs5w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIla0yiiBmvqTFxrxo9-rDQ,UCIla0yiiBmvqTFxrxo9-rDQ,True,none,1,2023-07-23T06:58:07Z,2023-07-23T06:58:07Z
D6DVTLvOupE,まさかのCMにびっくり！おめでとうです✨,まさかのCMにびっくり！おめでとうです✨,まるいち,https://yt3.ggpht.com/nYM8mUFLJHMMFjZryu4URMfY5C_1yUUfm9r3k6aBD4Dp5KrHpAozQpFkT-6sX_AgWUDfJbIH=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCb7TpYF4PhJLfgv-NwBeN-A,UCb7TpYF4PhJLfgv-NwBeN-A,True,none,7,2023-07-23T05:50:07Z,2023-07-23T05:50:07Z
D6DVTLvOupE,群馬県民なら確実にあるあるの曲,群馬県民なら確実にあるあるの曲,なぁ〜,https://yt3.ggpht.com/ytc/AOPolaSZ4-zS5lItUgdcbya-r9yNkB5VGJrXmLW8pPIZVvUtbBVOk-qAT2QhU59IqLvSQQ8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzb_FnZuQKc2AI5XTG2otZQ,UCzb_FnZuQKc2AI5XTG2otZQ,True,none,1,2023-07-23T05:37:46Z,2023-07-23T05:37:46Z
