videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
D6DVTLvOupE,癒された❤サイコーに面白いコメ欄,癒された❤サイコーに面白いコメ欄,naomi,https://yt3.ggpht.com/ytc/AOPolaRGbR7yzJENvAgfk_MiMC_S9bQMrtwXqPlaG6ohbbsxJLSo1pHe3CWMHAe9_ZSA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAYctDQ8kM0Cvoea2qaZTmw,UCAYctDQ8kM0Cvoea2qaZTmw,True,none,0,2023-08-04T01:32:13Z,2023-08-04T01:32:13Z
D6DVTLvOupE,久しぶりにきたら再生数えぐいことなってて草,久しぶりにきたら再生数えぐいことなってて草,かまぼこ,https://yt3.ggpht.com/LXERunmnwceP-giK2IZVanF9oclK-8RT10G-NlqmVGOm0PHueOg49Z6aURVbdmA-KV7XIM52JkA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXi7MoXs8bExWEohyHwMaAQ,UCXi7MoXs8bExWEohyHwMaAQ,True,none,1,2023-08-04T01:25:57Z,2023-08-04T01:25:57Z
D6DVTLvOupE,風強かっただけで作れるの凄い,風強かっただけで作れるの凄い,奈々恵 澤口,https://yt3.ggpht.com/ytc/AOPolaSQDn80RBTBVcqe1m_4Y8bzCHOSKGEvzW5wJ2maUB-pwQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCq4kpIfJwMiaTOSNJds73sg,UCq4kpIfJwMiaTOSNJds73sg,True,none,1,2023-08-04T01:11:05Z,2023-08-04T01:11:05Z
D6DVTLvOupE,あ,あ,ほしみさと,https://yt3.ggpht.com/ytc/AOPolaRufrHKrcHw-0uwTM4g273nP_XppE7TSC31nho5bngy4gZul0tGSeqZUfbCeeseyAE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0vk9194UhoHOCBc2GupDqg,UC0vk9194UhoHOCBc2GupDqg,True,none,1,2023-08-04T00:26:30Z,2023-08-04T00:26:30Z
D6DVTLvOupE,この子ちょくちょくかわいいの草,この子ちょくちょくかわいいの草,ぶどう22🦌🌸アフスク部,https://yt3.ggpht.com/83uZLMevEsvc0hyJv8Vr_bwPk8sHQzEVuYxmn3uO7-oLdvisu9WA15Wqgsmoqz4019gkrV82SQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCi4WV3113NpVcp_Wg2tAQ3w,UCi4WV3113NpVcp_Wg2tAQ3w,True,none,1,2023-08-03T23:25:55Z,2023-08-03T23:25:55Z
D6DVTLvOupE,なんか流行る曲って最初は興味ないけど後からハマるんだよな(´･ω･`),なんか流行る曲って最初は興味ないけど後からハマるんだよな(´･ω･`),まっちゃん,https://yt3.ggpht.com/rYI_OVHN0_rJZHss-vg04gLu6wX0tSJT_Fecg-kh1xWge1R27oXSTo_wvgGO8cL1XUE_EBuo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmQakPqYWiM2KZNiaiTfXQw,UCmQakPqYWiM2KZNiaiTfXQw,True,none,2,2023-08-03T23:23:01Z,2023-08-03T23:23:01Z
D6DVTLvOupE,天気はいいのに進めな↑い↓だと思ってたら歌い手さんたちみんな天気はいいのに進めな→い↓って歌ってて主旋律そっち！？！？！？ってなった,"天気はいいのに進めな↑い↓
だと思ってたら歌い手さんたちみんな
天気はいいのに進めな→い↓
って歌ってて主旋律そっち！？！？！？ってなった",ぱんなこった,https://yt3.ggpht.com/ytc/AOPolaS7OjtAv6aC3Z7vtR-hvw4TiyoEigTdt8DqJSFr=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCvhIBqQ4mPsYblcC1eRyBNw,UCvhIBqQ4mPsYblcC1eRyBNw,True,none,1,2023-08-03T22:12:52Z,2023-08-03T22:12:52Z
D6DVTLvOupE,可愛い❤けど爆笑😂,可愛い❤けど爆笑😂,勝司 堀川,https://yt3.ggpht.com/ytc/AOPolaR91MMia3nQQ7jWELye-iSnJ48oAUNE2bqvNRcsRBtO5g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCh4Mgrs7sjEjBxg5YrWwzog,UCh4Mgrs7sjEjBxg5YrWwzog,True,none,1,2023-08-03T20:29:22Z,2023-08-03T20:29:22Z
D6DVTLvOupE,素人風に見えて音圧がプロ,素人風に見えて音圧がプロ,dad8893,https://yt3.ggpht.com/ytc/AOPolaTZ2gxEfTjCXumR57QzpoCdJNSZW8ULGuT9Og=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpvMirKM0wz3dgkboYA2cgQ,UCpvMirKM0wz3dgkboYA2cgQ,True,none,1,2023-08-03T18:37:48Z,2023-08-03T18:37:48Z
D6DVTLvOupE,情報過多な現代社会では、こういうくだらない歌詞の曲がちょうどええ。,情報過多な現代社会では、こういうくだらない歌詞の曲がちょうどええ。,TAMU,https://yt3.ggpht.com/ytc/AOPolaQ5Rs-1GRaGHwhNhYVtFZ-fGm2ofqfNE3Yfg_Shww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfFzgtkccSPdRl2Iq4HIDEw,UCfFzgtkccSPdRl2Iq4HIDEw,True,none,1,2023-08-03T18:23:21Z,2023-08-03T18:23:21Z
D6DVTLvOupE,天才,天才,冴羽獠,https://yt3.ggpht.com/ytc/AOPolaSLa9B3no1QQZCqKujSOQ9h5njEpV-zbL5dVynjHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCm8Ndiyx5c9l0sIBN7ZzAgQ,UCm8Ndiyx5c9l0sIBN7ZzAgQ,True,none,1,2023-08-03T17:51:08Z,2023-08-03T17:51:08Z
D6DVTLvOupE,これほど聞いている人をワクワクさせることができるとは･･･もはや神曲では片付けれない,"これほど聞いている人をワクワクさせることができるとは･･･
もはや神曲では片付けれない",あーく,https://yt3.ggpht.com/5YgwjNQuesnEoLicCcwHbXu4zEKx-KJYQXwvL9_6MeEEW4wj2feNQ35LZtY99qNqpTAymgmwGh0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbrGnygOJtspVe8fnCr9d6g,UCbrGnygOJtspVe8fnCr9d6g,True,none,3,2023-08-03T17:30:30Z,2023-08-03T17:30:30Z
D6DVTLvOupE,ランドセル背負った女児がネット民に上手く刺さったんかね中身よりサムネが大事なのを証明してる,"ランドセル背負った女児がネット民に上手く刺さったんかね
中身よりサムネが大事なのを証明してる",らら,https://yt3.ggpht.com/ytc/AOPolaRLR6imBkwPaYqhlQBuF6tmmM2_J9NcBdSjwQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzVWvsNpUFlmVMlEh6AVBsA,UCzVWvsNpUFlmVMlEh6AVBsA,True,none,0,2023-08-03T17:21:08Z,2023-08-03T17:21:08Z
D6DVTLvOupE,オールバックもリコーダーも鳩もキャベツも全部すごい発想してるな…,オールバックもリコーダーも鳩もキャベツも全部すごい発想してるな…,雀のはかま,https://yt3.ggpht.com/SpPmu3rrF_ZKNiWWzwVxBli1vCCJUX1mnbpku6MTqaombdwALpb6Tx7Ehj_SzkjNz6_GwS82Jwo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuGplUcdQ4fF41gx1GDBmkw,UCuGplUcdQ4fF41gx1GDBmkw,True,none,0,2023-08-03T17:06:26Z,2023-08-03T17:06:26Z
D6DVTLvOupE,オールバックの所オッズパークって言いたくなるのは私だけ？,オールバックの所オッズパークって言いたくなるのは私だけ？,uuu,https://yt3.ggpht.com/ytc/AOPolaSUUEpdPUycLQopol7AGaP06BGmrCvQCQqovHyV=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMT26m_Xdy2Hyh7GYWge8XA,UCMT26m_Xdy2Hyh7GYWge8XA,True,none,1,2023-08-03T16:20:46Z,2023-08-03T16:20:46Z
D6DVTLvOupE,1:22かわいい,"1:22
かわいい",ゆうき,https://yt3.ggpht.com/i0zXAe1-ZKqFnKQxYnR1lernX2gddt04g9ETizzJeRmeSXmDxN_lrzeLnPDnVxvdrTPkKw9M9iY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCvUbP2_pRiNr0URxCTNo7_Q,UCvUbP2_pRiNr0URxCTNo7_Q,True,none,0,2023-08-03T16:12:58Z,2023-08-03T16:12:58Z
D6DVTLvOupE,なんかテンポ遅い...遅くない？(🌴のせい),なんかテンポ遅い...遅くない？(🌴のせい),無能全痴,https://yt3.ggpht.com/ytc/AOPolaTHZNabZY9qSWkT02cVIu3zxY_EzRA60AyPtI8E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdl24za7uWHQyJ1lagaG3LQ,UCdl24za7uWHQyJ1lagaG3LQ,True,none,0,2023-08-03T16:10:22Z,2023-08-03T16:10:22Z
D6DVTLvOupE,この曲はすごく大好きです、最高です、初めに聞いたら笑ってしまったけど大好きな歌です,この曲はすごく大好きです、最高です、初めに聞いたら笑ってしまったけど大好きな歌です,虎白月,https://yt3.ggpht.com/ytc/AOPolaT5p_NrQ7nMPcEacNZTNTbhx8uDYH3cGqCDika_7Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7MNx6tGehVdCQxOhadK5IQ,UC7MNx6tGehVdCQxOhadK5IQ,True,none,0,2023-08-03T15:59:10Z,2023-08-03T15:59:10Z
D6DVTLvOupE,cmで流れたのでコメしにきました,cmで流れたのでコメしにきました,ｺｯﾁｦﾐﾛ,https://yt3.ggpht.com/X27hY1OtiptXfYkUnzpJzuj-P1A-kd8f_JKvzeXH_MZ8p2i2fy1kf6pcOE9UWKU4SqcnyTvKXw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCS2kjZ6DTq00CIoZ0int66w,UCS2kjZ6DTq00CIoZ0int66w,True,none,0,2023-08-03T15:13:02Z,2023-08-03T15:13:02Z
D6DVTLvOupE,強風オールバック神曲過ぎ,強風オールバック神曲過ぎ,mai shin,https://yt3.ggpht.com/ytc/AOPolaRJ9-lpJkdnRT9Eee8p2WVDYnU2GcVJrQ5iRg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCY7ryct7CFYa-w8xFRC5OjQ,UCY7ryct7CFYa-w8xFRC5OjQ,True,none,1,2023-08-03T15:10:48Z,2023-08-03T15:10:48Z
D6DVTLvOupE,台風6番の風マジやばすぎてまたここに戻って来ました,"台風6番の風マジやばすぎて
またここに戻って来ました",LINDA,https://yt3.ggpht.com/ytc/AOPolaTDjcdKueqmqAw59OHx8th0hw1M8JKjAQYShtk80bvLducarlAG22ildibP1bi3=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCoCa9f_0GC0AXNIuaxU1-sA,UCoCa9f_0GC0AXNIuaxU1-sA,True,none,0,2023-08-03T15:02:20Z,2023-08-03T15:02:20Z
D6DVTLvOupE,これカップヌードルが作った曲かと思ってたw,これカップヌードルが作った曲かと思ってたw,タクローくん,https://yt3.ggpht.com/ytc/AOPolaQ1LSV1c4SfPfv12IJmvtT9ozTH7J7haJIg5kda=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEb0rMs31TfwpslscWXaucw,UCEb0rMs31TfwpslscWXaucw,True,none,0,2023-08-03T15:01:32Z,2023-08-03T15:01:32Z
D6DVTLvOupE,カスタネットとトライアングル担当の鳥頑張っててえらい。ハト大乱闘してる場合じゃなくて好き。,カスタネットとトライアングル担当の鳥頑張っててえらい。ハト大乱闘してる場合じゃなくて好き。,Mei,https://yt3.ggpht.com/9WpS3phV-DBOs5v5PHQ1nr3fSMbaTpJobB018WKydlgWEugjeIiAypflmdrTFez3RxnzZF62CQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZjCIuy-OCPtYNvgXRu28Uw,UCZjCIuy-OCPtYNvgXRu28Uw,True,none,1,2023-08-03T14:58:46Z,2023-08-03T14:58:46Z
D6DVTLvOupE,1:26右下かわい,1:26右下かわい,くまち,https://yt3.ggpht.com/ytc/AOPolaTC343OcW0e0FCqYvoluPWjANdlFbQuMyrdgA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNF2oc7J_7E7LiLjcWT62GQ,UCNF2oc7J_7E7LiLjcWT62GQ,True,none,1,2023-08-03T14:47:30Z,2023-08-03T14:47:30Z
D6DVTLvOupE,動物がみんなかわいい。ゆるい肩の力がなくなる,"動物がみんなかわいい。ゆるい
肩の力がなくなる",mtpjgamj,https://yt3.ggpht.com/ANAKQuFzPUy_DDWtXTovdLxp4rJ8IcmSEu1Rcl3UjdT4NDeme3sU9_GteEGnKijZ0hC9rQFCVg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUVRYItdsAPDnHtyRFopR9A,UCUVRYItdsAPDnHtyRFopR9A,True,none,0,2023-08-03T14:23:55Z,2023-08-03T14:24:36Z
D6DVTLvOupE,すごいです。寝起きヤシの木もそうだけどちゃんとこの主だけの特徴がはっきりしていて、主だけの曲というのがわかりやすくて見てて飽きないです。チャンネル登録します！！,すごいです。寝起きヤシの木もそうだけどちゃんとこの主だけの特徴がはっきりしていて、主だけの曲というのがわかりやすくて見てて飽きないです。チャンネル登録します！！,あくおかの未来を作る者,https://yt3.ggpht.com/p6H7hZ00d9W10MqDH91KanjQ5czjHIEKEtOY3PSwEItQB70kG0wleSxNql5uQbGQbBaJtV30CjY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5FNh5VF-TU8EyoXyPSmvhg,UC5FNh5VF-TU8EyoXyPSmvhg,True,none,0,2023-08-03T14:21:03Z,2023-08-03T14:21:03Z
D6DVTLvOupE,ホント尊敬できるわ。色々なところで主の特徴があってリコーダーの音外しやキャベツの切るときの断面とかも元ネタがあるというボカロの概念を覆すような素晴らしい作り込みがあります。この人？「すごすぎて人間に見えない」は将来的にも期待が高まります。頑張って！！,ホント尊敬できるわ。色々なところで主の特徴があってリコーダーの音外しやキャベツの切るときの断面とかも元ネタがあるというボカロの概念を覆すような素晴らしい作り込みがあります。この人？「すごすぎて人間に見えない」は将来的にも期待が高まります。頑張って！！,あくおかの未来を作る者,https://yt3.ggpht.com/p6H7hZ00d9W10MqDH91KanjQ5czjHIEKEtOY3PSwEItQB70kG0wleSxNql5uQbGQbBaJtV30CjY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5FNh5VF-TU8EyoXyPSmvhg,UC5FNh5VF-TU8EyoXyPSmvhg,True,none,0,2023-08-03T14:17:00Z,2023-08-03T14:17:00Z
D6DVTLvOupE,急に生えてきて合いの手入れるのすこ,急に生えてきて合いの手入れるのすこ,白ご飯大好き,https://yt3.ggpht.com/ytc/AOPolaQucnqfxD-3UvTWe1P0KQiW2eoYhuQevn1oKP2l=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9AZNI0O1vAQFysjTxeRdvw,UC9AZNI0O1vAQFysjTxeRdvw,True,none,1,2023-08-03T14:10:36Z,2023-08-03T14:10:36Z
D6DVTLvOupE,何度も見ちゃう。メロディーが頭から離れない😆いったい何なのこれ？？🤣,"何度も見ちゃう。メロディーが頭から離れない😆
いったい何なのこれ？？🤣",Tokyo Coffee & Cars,https://yt3.ggpht.com/ytc/AOPolaRgRMOI-RJlCfL9bfkyp-V4I_In0-7XtpsexdGQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaRlfO1k0W_NHXoRkCw-erg,UCaRlfO1k0W_NHXoRkCw-erg,True,none,0,2023-08-03T14:04:25Z,2023-08-03T14:04:25Z
D6DVTLvOupE,謎　の　中　毒　性,謎　の　中　毒　性,SY,https://yt3.ggpht.com/tbRgNXo9f1SHIRpfbAGA4i0rJGW-ST7BsfxcoLnQ-dC9tPmYmhAJNgKCKKc83z0PF2fcHHCIyDU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6gAhSqIKYBJuyPgEt2Lgdw,UC6gAhSqIKYBJuyPgEt2Lgdw,True,none,0,2023-08-03T14:02:09Z,2023-08-03T14:02:09Z
D6DVTLvOupE,好き,好き,gomapapa,https://yt3.ggpht.com/ytc/AOPolaQhdHtphKu8d2OoWZ8XlyXG1s1Nu2-sIZPkAnOq=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCW-07g7c8J8mCmCYZNCXI7w,UCW-07g7c8J8mCmCYZNCXI7w,True,none,0,2023-08-03T13:20:33Z,2023-08-03T13:20:33Z
D6DVTLvOupE,これ聞いたら高校の入学式思い出す程度で聞いてる,これ聞いたら高校の入学式思い出す程度で聞いてる,イッヌ,https://yt3.ggpht.com/ffQokG3TWxM3vwDE70jQJz6G8v2_4ehVcK2lWMwPD3AikpSIhwSYYYeGsTBBG4KcMYl0R09Y=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTYyrMlXLwWi4E2yW11MvUw,UCTYyrMlXLwWi4E2yW11MvUw,True,none,1,2023-08-03T13:17:32Z,2023-08-03T13:17:32Z
D6DVTLvOupE,なんで途中でキャベツ切ってんの？,なんで途中でキャベツ切ってんの？,とも,https://yt3.ggpht.com/ytc/AOPolaSKvp8x0mhjs4lO1ndjQeJqzACzvhU0vDFpkBZtJIJDuHI3pqGhM27y7RSYtMwwx6SG9EQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmdG5Y2ULls1R4LFY3UAOLw,UCmdG5Y2ULls1R4LFY3UAOLw,True,none,1,2023-08-03T13:03:45Z,2023-08-03T13:03:45Z
D6DVTLvOupE,絵が可愛すぎる😍︎💕︎,絵が可愛すぎる😍︎💕︎,みなみみなみ,https://yt3.ggpht.com/ytc/AOPolaTnHqeI0XVT28a5AAl-tc0w1K_UkIl_PohtTMcWgQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUOE562hY0s__CTDMTQu-rQ,UCUOE562hY0s__CTDMTQu-rQ,True,none,4,2023-08-03T12:51:55Z,2023-08-03T12:51:55Z
D6DVTLvOupE,なんか風を浴びながらリコーダーが吹きたくなる曲だなぁそれやったらこれどうなるん,"なんか風を浴びながらリコーダーが吹きたくなる曲だなぁ
それやったらこれどうなるん",みたもちゃん(゜゜),https://yt3.ggpht.com/jpVhGHY3UIHJ0xj4vJWn2cEj11ZBwtrNbCOQyPVIpzotZtv27k3NQtUFm4KBxugajMB7gTCodQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFZJnFCM44eoZrGPxiE4x0w,UCFZJnFCM44eoZrGPxiE4x0w,True,none,1,2023-08-03T12:40:27Z,2023-08-03T12:40:27Z
D6DVTLvOupE,暑すぎて終わってる,暑すぎて終わってる,In Situ,https://yt3.ggpht.com/N9_OQhxwgsh1iLrrOP0rExsgSKQV_zh-k04QbLKRioWVHqm70NYnbXg96uyvwHgcs0wooG04HQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHWkKqzunBSQZNo7taIvisQ,UCHWkKqzunBSQZNo7taIvisQ,True,none,1,2023-08-03T12:38:07Z,2023-08-03T12:38:07Z
D6DVTLvOupE,CMから来ました,CMから来ました,山山,https://yt3.ggpht.com/ytc/AOPolaQJqKq6n68rbZs1z2YD4veeKD1AN7GEU1l4a08_=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCt5GhlZLAsZzi3PX088ajvQ,UCt5GhlZLAsZzi3PX088ajvQ,True,none,1,2023-08-03T12:16:11Z,2023-08-03T12:16:11Z
D6DVTLvOupE,2023年にも見てる同士おらん？,2023年にも見てる同士おらん？,トマト,https://yt3.ggpht.com/ytc/AOPolaTli4TUTijHRKb1vFvM15qEIoYK2gWuxCTCa8PX5TzgVFqpOkbM81arCMEgkOzxOgk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyiTbRBlv4ZJouvdtdjCVPg,UCyiTbRBlv4ZJouvdtdjCVPg,True,none,2,2023-08-03T12:10:10Z,2023-08-03T12:10:10Z
D6DVTLvOupE,曲も歌詞も歌も絵も全てが天才的。,曲も歌詞も歌も絵も全てが天才的。,スラマニ,https://yt3.ggpht.com/ytc/AOPolaTYFX9j9dHJTgL1l0nK0Lkfq9yAa74M8dqh59mq1Ui_zX-ZiF1uDqi-0dtTPYHV7Ms=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5CEL8P07R8GHJaPb0OsJQw,UC5CEL8P07R8GHJaPb0OsJQw,True,none,0,2023-08-03T12:00:54Z,2023-08-03T12:00:54Z
D6DVTLvOupE,一瞬の出来事で気づかなかったよ一番最初にフブちゃんがすっ飛んでった😂,"一瞬の出来事で気づかなかったよ
一番最初にフブちゃんがすっ飛んでった😂",Kaz,https://yt3.ggpht.com/ytc/AOPolaTUqQJ82U9DZRVR2jEDtrAlknlggfNan5Hps6Wq=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCU3PjuBb6MLEvXHdBmCJ2lA,UCU3PjuBb6MLEvXHdBmCJ2lA,True,none,0,2023-08-03T11:57:18Z,2023-08-03T11:57:18Z
D6DVTLvOupE,ヤシの木とこの曲を交互に聞くのに最近凄くハマってる,ヤシの木とこの曲を交互に聞くのに最近凄くハマってる,もちぽこ,https://yt3.ggpht.com/VYgGp0w-NSHxaKh9K_GHw88IX2_BtgXPVdW3jF0D97-9JPeAIfsWlCKuLdlvTc-FnPn5vVyc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8r9GLOzP820V2DPb5YJE4Q,UC8r9GLOzP820V2DPb5YJE4Q,True,none,4,2023-08-03T11:52:01Z,2023-08-03T11:52:01Z
D6DVTLvOupE,糞した瞬間 痔になった,糞した瞬間 痔になった,power rotary,https://yt3.ggpht.com/ytc/AOPolaQNm8jRWHLUBUO5UXYwHinFYC8lpdiArs9KUst6UA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCFQI0MLqkNSAJTWKL_DeHQ,UCCFQI0MLqkNSAJTWKL_DeHQ,True,none,0,2023-08-03T11:45:57Z,2023-08-03T11:45:57Z
D6DVTLvOupE,天気はいいのにウルトラソウル！でしょ！？,天気はいいのにウルトラソウル！でしょ！？,ゼノ3,https://yt3.ggpht.com/1WMBVAQXVXq0DAGfhqonmZkEoWTOaTz_zEUORjBm_n7tZhNlocIrpLLgTu33tMus6DsKE9ZSPw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbl7QxWoPFzJoEKn7m9eR3A,UCbl7QxWoPFzJoEKn7m9eR3A,True,none,0,2023-08-03T11:33:46Z,2023-08-03T11:33:46Z
D6DVTLvOupE,1:24 〜1:25の(><)みたいな顔になってるユキちゃんめっちゃ可愛い,1:24 〜1:25の(><)みたいな顔になってるユキちゃんめっちゃ可愛い,めもじ,https://yt3.ggpht.com/ytc/AOPolaT6r6p9rK6E_opHnGeAGnyWrp0P8Tc9NtzGrgChxYblOFKArj11E0wlUhF00utz8BY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpVoW4IY-aQdWzpiahbynBA,UCpVoW4IY-aQdWzpiahbynBA,True,none,2,2023-08-03T11:28:19Z,2023-08-03T11:28:19Z
D6DVTLvOupE,配信頼む🥲,配信頼む🥲,大天使ちゃん,https://yt3.ggpht.com/ytc/AOPolaTP9q3YXMmQGIPCbzSVALYHcEbznu1onc8FF8mAjw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCB2GmCgf3oHxfc26yOLVIoQ,UCB2GmCgf3oHxfc26yOLVIoQ,True,none,0,2023-08-03T11:06:51Z,2023-08-03T11:06:51Z
D6DVTLvOupE,機械音声というより電子ピアノの音を重ねて声みたいにしてるように感じたの私だけ？,機械音声というより電子ピアノの音を重ねて声みたいにしてるように感じたの私だけ？,Leante,https://yt3.ggpht.com/dD36JQAepbJZYiE7sACstL0cKOCsPPlu8zJX-f-0JZNm13V4y0yyvRVkYB2ecileuA3hwiOgtQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCm29FgGLgnWNJUaEcuLcpPQ,UCm29FgGLgnWNJUaEcuLcpPQ,True,none,0,2023-08-03T10:50:54Z,2023-08-03T10:50:54Z
D6DVTLvOupE,ボカロ史上2本目の1億越えあるかも！！,ボカロ史上2本目の1億越えあるかも！！,そさぁ,https://yt3.ggpht.com/4_Ntjqd8Yu6Ka0yl2YjYfTPAJycFl8Uq6V6tnbzPTrhIVi6tUJD9XIDkG3X1NMpWE4K7jw5ti4U=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2_wQ2NpP5oBoTSJym6endQ,UC2_wQ2NpP5oBoTSJym6endQ,True,none,5,2023-08-03T10:39:17Z,2023-08-03T10:39:17Z
D6DVTLvOupE,😅,😅,えばえば,https://yt3.ggpht.com/ytc/AOPolaRRw4yy0zo5RKNGEtpDnGJVSkX5EREXsIxjDw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQohsfkBBQMgcI9rkg7LOFA,UCQohsfkBBQMgcI9rkg7LOFA,True,none,0,2023-08-03T10:33:03Z,2023-08-03T10:33:03Z
D6DVTLvOupE,😅,😅,えばえば,https://yt3.ggpht.com/ytc/AOPolaRRw4yy0zo5RKNGEtpDnGJVSkX5EREXsIxjDw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQohsfkBBQMgcI9rkg7LOFA,UCQohsfkBBQMgcI9rkg7LOFA,True,none,1,2023-08-03T10:33:03Z,2023-08-03T10:33:03Z
D6DVTLvOupE,マジですごい,マジですごい,ここね,https://yt3.ggpht.com/ytc/AOPolaRZ7Rfmw_k5aw-q9refGtx82O_Ywe5yQi_xsee_=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChFpKF22bkAd3_ccQYU7TUw,UChFpKF22bkAd3_ccQYU7TUw,True,none,0,2023-08-03T10:32:38Z,2023-08-03T10:32:38Z
D6DVTLvOupE,CMに使われてて草,CMに使われてて草,yu,https://yt3.ggpht.com/4sfhB2wwqmt23kURh-5Q2vEK01HAK_sA0k1n0om3-eri1M9X0Z8o0UF2Jhn7ibYrzQXl4UuaDDo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXrKyfwV_aNly5_HGiZYXzw,UCXrKyfwV_aNly5_HGiZYXzw,True,none,1,2023-08-03T10:15:39Z,2023-08-03T10:15:39Z
D6DVTLvOupE,カップヌードルのCMで使われてた！！,カップヌードルのCMで使われてた！！,サガットよりバルログ,https://yt3.ggpht.com/z-v3E7XpUSQyRgcTaLv7fchUxyKdm7rk6mzvfheG5ezia1zNRP7Yy0Q3e4KFD0gZJkow3KyZ_g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJvSRTTiNHypO4xSpZusfKg,UCJvSRTTiNHypO4xSpZusfKg,True,none,1,2023-08-03T09:51:56Z,2023-08-03T09:51:56Z
D6DVTLvOupE,学校でうんこ漏らして終わったわ　学校でうんこ漏らしてお亡くなり,学校でうんこ漏らして終わったわ　学校でうんこ漏らしてお亡くなり,野党先輩,https://yt3.ggpht.com/_T7XSNqe_OttYucoHZGFlNflqsglFIu_fVIl1W5vsD_kxrt1mlcl0AO-4tXTxJvv2iOhNyjXyA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpQbhBxlhIaW8XwC6Qw-Uig,UCpQbhBxlhIaW8XwC6Qw-Uig,True,none,3,2023-08-03T09:27:40Z,2023-08-03T09:27:40Z
